Year,Crop,Fertilizer_Used_kg_per_ha,Rainfall_mm,Pest_Incidence_%,Disease_Alert_Level,Intervention_Success_%,Crop_Health_Index,Yield_per_Hectare
2010,Maize,45,820,22,3,65,60,1.8
2011,Maize,50,830,21,3,67,62,1.9
2012,Maize,55,840,20,3,69,64,2
2013,Maize,60,850,19,3,71,66,2.1
2014,Maize,65,860,18,2,73,68,2.2
2015,Maize,70,870,17,2,75,70,2.3
2016,Maize,75,880,16,2,77,72,2.4
2017,Maize,80,890,15,2,79,74,2.5
2018,Maize,85,900,14,2,81,76,2.6
2019,Maize,90,910,13,2,83,78,2.7
2020,Maize,95,920,12,2,85,80,2.8
2021,Maize,100,930,11,1,86,81,2.9
2022,Maize,105,940,10,1,88,83,3
2023,Maize,110,950,9,1,89,85,3.1
2024,Maize,115,960,8,1,90,87,3.2
2025,Maize,120,970,7,1,91,88,3.3
2026,Maize,125,980,7,1,92,89,3.4
2027,Maize,130,990,6,1,93,90,3.5
2028,Maize,135,1000,6,1,94,91,3.6
2029,Maize,140,1010,5,1,95,92,3.7
