Year,Crop,Production_Tons,Consumption_Tons,Export_Tons,Stock_Level_Tons,Yield_per_Hectare,Food_Security_Index
2010,Rice,2300,2000,150,800,2.4,65
2011,Rice,2500,2100,160,850,2.6,67
2012,Rice,2750,2250,170,900,2.8,69
2013,Rice,2950,2350,180,950,3,72
2014,Rice,3100,2450,190,1000,3.2,74
2015,Rice,3250,2550,200,1050,3.3,76
2016,Rice,3400,2650,220,1100,3.4,78
2017,Rice,3600,2750,230,1150,3.6,80
2018,Rice,3850,2850,240,1200,3.8,82
2019,Rice,4100,2950,250,1250,3.9,84
2020,Rice,4350,3050,260,1300,4,86
2021,Rice,4600,3200,270,1350,4.2,87
2022,Rice,4850,3300,280,1400,4.3,89
2023,Rice,5100,3400,290,1450,4.4,91
2024,Rice,5400,3550,300,1500,4.5,92
2025,Rice,5600,3650,310,1550,4.6,93
2026,Rice,5800,3750,320,1600,4.7,94
2027,Rice,6000,3850,330,1650,4.8,95
2028,Rice,6250,3950,340,1700,4.9,96
2029,Rice,6500,4050,350,1750,5,97
